"","Medication","Quarter.year","n","poblacion","Medication_num","Quarter_num","Rate"
"1","Fentanyl","2015-3",361,119530753,1,1,3.02014327643364
"2","Fentanyl","2015-4",2353,119530753,1,2,19.6853106078902
"3","Fentanyl","2016-1",4386,119530753,1,3,36.6934859014901
"4","Fentanyl","2016-2",6068,119530753,1,4,50.765178397228
"5","Fentanyl","2016-3",5514,119530753,1,5,46.1303878843631
"6","Fentanyl","2016-4",5749,119530753,1,6,48.096409130795
"7","Fentanyl","2017-1",6584,119530753,1,7,55.082059091521
"8","Fentanyl","2017-2",6904,119530753,1,8,57.7591944058112
"9","Fentanyl","2017-3",7967,119530753,1,9,66.652303277969
"10","Fentanyl","2017-4",8289,119530753,1,10,69.3461706879735
"11","Fentanyl","2018-1",8349,119530753,1,11,69.8481335594029
"12","Fentanyl","2018-2",7880,119530753,1,12,65.9244571143963
"13","Fentanyl","2018-3",8332,119530753,1,13,69.7059107458312
"14","Fentanyl","2018-4",7532,119530753,1,14,63.0130724601057
"15","Fentanyl","2019-1",6084,119530753,1,15,50.8990351629425
"16","Fentanyl","2019-2",6921,119530753,1,16,57.9014172193829
"17","Fentanyl","2019-3",7378,119530753,1,17,61.7247010901036
"18","Hydromorphone","2015-4",22,119530753,2,2,0.184053052857452
"19","Hydromorphone","2016-1",41,119530753,2,3,0.343007962143433
"20","Hydromorphone","2016-2",55,119530753,2,4,0.460132632143629
"21","Hydromorphone","2016-3",60,119530753,2,5,0.501962871429414
"22","Hydromorphone","2016-4",37,119530753,2,6,0.309543770714805
"23","Hydromorphone","2017-1",55,119530753,2,7,0.460132632143629
"24","Hydromorphone","2017-2",45,119530753,2,8,0.37647215357206
"25","Hydromorphone","2017-3",62,119530753,2,9,0.518694967143727
"26","Hydromorphone","2017-4",85,119530753,2,10,0.711114067858336
"27","Hydromorphone","2018-1",22,119530753,2,11,0.184053052857452
"28","Hydromorphone","2018-2",73,119530753,2,12,0.610721493572453
"29","Hydromorphone","2018-3",80,119530753,2,13,0.669283828572552
"30","Hydromorphone","2018-4",44,119530753,2,14,0.368106105714903
"31","Hydromorphone","2019-1",56,119530753,2,15,0.468498680000786
"32","Hydromorphone","2019-2",47,119530753,2,16,0.393204249286374
"33","Hydromorphone","2019-3",88,119530753,2,17,0.736212211429807
"34","Methadone","2015-3",34,119530753,3,1,0.284445627143334
"35","Methadone","2015-4",316,119530753,3,2,2.64367112286158
"36","Methadone","2016-1",1416,119530753,3,3,11.8463237657342
"37","Methadone","2016-2",16203,119530753,3,4,135.555073429513
"38","Methadone","2016-3",7905,119530753,3,5,66.1336083108253
"39","Methadone","2016-4",14300,119530753,3,6,119.634484357344
"40","Methadone","2017-1",5192,119530753,3,7,43.4365204743586
"41","Methadone","2017-2",2893,119530753,3,8,24.2029764507549
"42","Methadone","2017-3",10725,119530753,3,9,89.7258632680077
"43","Methadone","2017-4",7024,119530753,3,10,58.76312014867
"44","Methadone","2018-1",11294,119530753,3,11,94.48614449873
"45","Methadone","2018-2",6510,119530753,3,12,54.4629715500914
"46","Methadone","2018-3",6978,119530753,3,13,58.3782819472408
"47","Methadone","2018-4",4596,119530753,3,14,38.4503559514931
"48","Methadone","2019-1",9780,119530753,3,15,81.8199480429944
"49","Methadone","2019-2",7500,119530753,3,16,62.7453589286767
"50","Methadone","2019-3",8080,119530753,3,17,67.5976666858277
"51","Morphine","2015-3",231,119530753,4,1,1.93255705500324
"52","Morphine","2015-4",1331,119530753,4,2,11.1352096978758
"53","Morphine","2016-1",1992,119530753,4,3,16.6651673314565
"54","Morphine","2016-2",2959,119530753,4,4,24.7551356093273
"55","Morphine","2016-3",2879,119530753,4,5,24.0858517807547
"56","Morphine","2016-4",2712,119530753,4,6,22.6887217886095
"57","Morphine","2017-1",2545,119530753,4,7,21.2915917964643
"58","Morphine","2017-2",2656,119530753,4,8,22.2202231086087
"59","Morphine","2017-3",3030,119530753,4,9,25.3491250071854
"60","Morphine","2017-4",2851,119530753,4,10,23.8516024407543
"61","Morphine","2018-1",3227,119530753,4,11,26.9972364350453
"62","Morphine","2018-2",3429,119530753,4,12,28.687178102191
"63","Morphine","2018-3",3236,119530753,4,13,27.0725308657597
"64","Morphine","2018-4",3543,119530753,4,14,29.6409075579069
"65","Morphine","2019-1",4258,119530753,4,15,35.6226317757741
"66","Morphine","2019-2",3856,119530753,4,16,32.259480537197
"67","Morphine","2019-3",4369,119530753,4,17,36.5512630879185
"68","Oxycodone","2015-3",100,119530753,5,1,0.836604785715689
"69","Oxycodone","2015-4",466,119530753,5,2,3.89857830143511
"70","Oxycodone","2016-1",821,119530753,5,3,6.86852529072581
"71","Oxycodone","2016-2",1310,119530753,5,4,10.9595226928755
"72","Oxycodone","2016-3",1786,119530753,5,5,14.9417614728822
"73","Oxycodone","2016-4",1827,119530753,5,6,15.2847694350256
"74","Oxycodone","2017-1",1826,119530753,5,7,15.2764033871685
"75","Oxycodone","2017-2",1869,119530753,5,8,15.6361434450262
"76","Oxycodone","2017-3",1887,119530753,5,9,15.7867323064551
"77","Oxycodone","2017-4",1881,119530753,5,10,15.7365360193121
"78","Oxycodone","2018-1",2085,119530753,5,11,17.4432097821721
"79","Oxycodone","2018-2",2209,119530753,5,12,18.4805997164596
"80","Oxycodone","2018-3",1902,119530753,5,13,15.9122230243124
"81","Oxycodone","2018-4",1965,119530753,5,14,16.4392840393133
"82","Oxycodone","2019-1",2357,119530753,5,15,19.7187747993188
"83","Oxycodone","2019-2",2698,119530753,5,16,22.5715971186093
"84","Oxycodone","2019-3",2726,119530753,5,17,22.8058464586097
"85","Tapentadol","2015-3",317,119530753,6,1,2.65203717071874
"86","Tapentadol","2015-4",2032,119530753,6,2,16.9998092457428
"87","Tapentadol","2016-1",3393,119530753,6,3,28.3860003793333
"88","Tapentadol","2016-2",3836,119530753,6,4,32.0921595800538
"89","Tapentadol","2016-3",5323,119530753,6,5,44.5324727436462
"90","Tapentadol","2016-4",6503,119530753,6,6,54.4044092150913
"91","Tapentadol","2017-1",7730,119530753,6,7,64.6695499358228
"92","Tapentadol","2017-2",7275,119530753,6,8,60.8629981608164
"93","Tapentadol","2017-3",8430,119530753,6,9,70.5257834358326
"94","Tapentadol","2017-4",9372,119530753,6,10,78.4066005172744
"95","Tapentadol","2018-1",10356,119530753,6,11,86.6387916087168
"96","Tapentadol","2018-2",11171,119530753,6,12,93.4571206122997
"97","Tapentadol","2018-3",11274,119530753,6,13,94.3188235415868
"98","Tapentadol","2018-4",12220,119530753,6,14,102.233104814457
"99","Tapentadol","2019-1",14166,119530753,6,15,118.513433944485
"100","Tapentadol","2019-2",17491,119530753,6,16,146.330543069531
"101","Tapentadol","2019-3",16578,119530753,6,17,138.692341375947
