"","X","Establecimiento","Giro","Calle","Colonia","Codigo.Postal","Municipio","Estado","Lineas","place","coords.lon","coords.lat","lon","lat"
"1", 1,"ASISTENCIA MEDICA CONTRA LA ADICCION, S. DE R.L. DE C.V.","DROGUERIA","FRANCISCO VILLA NO. 444 OTE","CENTRO",80000,"CULIACAN","SINALOA","Estupefacientes, Psicotropicos Grupos II y
III, Metadona.","ASISTENCIA MEDICA CONTRA LA ADICCION, S. DE R.L. DE C.V. , FRANCISCO VILLA NO. 444 OTE , CENTRO , 80000 , CULIACAN , SINALOA",-107.38896,  24.80404,-107.38896,24.80404
"2", 2,"CENTRO DE LA CONDUCTA, S.C.","DROGUERIA","ONCE NO. 8391","ZONA CENTRO",22000,"TIJUANA","BAJA
CALIFORNIA","Estupefacientes, Metadona.","CENTRO DE LA CONDUCTA, S.C. , ONCE NO. 8391 , ZONA CENTRO , 22000 , TIJUANA , BAJA
CALIFORNIA",-117.03288,  32.52426,-117.03288,32.52426
"3", 3,"CENTROS DE INTEGRACION JUVENIL, A.C.","DROGUERIA","AV. LIC. MARTIN CAREAGA NO.
2264-B","FRACCIONAMIENTO
LAS PALMERAS",22535,"TIJUANA","BAJA
CALIFORNIA","Suministros de Metadona a Pacientes con
adiccion a Opiaceos, Bajo Supervision
Medica.","CENTROS DE INTEGRACION JUVENIL, A.C. , AV. LIC. MARTIN CAREAGA NO.
2264-B , FRACCIONAMIENTO
LAS PALMERAS , 22535 , TIJUANA , BAJA
CALIFORNIA",-117.05696,  32.52326,-117.05696,32.52326
"4", 4,"CLIN. INTEGRAL D/TRATAMIENTO CONTRA LAS ADICCIONES, S.A. DE C.V.","DROGUERIA","KM. 17.5 A SN. LUIS R.C.A.
ENTRE LICORES RUIZ Y
MERCADO LOS ARCOS","EJIDO PUEBLA",21620,"MEXICALI","BAJA
CALIFORNIA","Metadona.","CLIN. INTEGRAL D/TRATAMIENTO CONTRA LAS ADICCIONES, S.A. DE C.V. , KM. 17.5 A SN. LUIS R.C.A.
ENTRE LICORES RUIZ Y
MERCADO LOS ARCOS , EJIDO PUEBLA , 21620 , MEXICALI , BAJA
CALIFORNIA",-115.34666,  32.57265,-115.34666,32.57265
"5", 5,"CLINICA DE METADONA","DROGUERIA","JUAREZ  N° 4307",NA,31350,"CHIHUAHUA","CHIHUAHUA","ESTUPEFACIENTES","CLINICA DE METADONA , JUAREZ  N° 4307 , NA , 31350 , CHIHUAHUA , CHIHUAHUA",-106.42455,  31.69036,-106.42455,31.69036
"6", 6,"CONTRA LAS ADICCIONES, S.A. DE C.V.","DROGUERIA","ADOLFO PRIETO NO. 1338","DEL VALLE", 3100,"BENITOJUAREZ","Ciudad de Mexico","Estupefacientes, Metadona.","CONTRA LAS ADICCIONES, S.A. DE C.V. , ADOLFO PRIETO NO. 1338 , DEL VALLE , 3100 , BENITOJUAREZ , Ciudad de Mexico", -99.17065,  19.37963, -99.17065,19.37963
"7", 7,"CONTRA LAS ADICCIONES, S.A. DE C.V.","DROGUERIA","AV. BAJA CALIFORNIA NO. 1401-B","PUEBLO NUEVO",21120,"MEXICALI","BAJA
CALIFORNIA","Suministros de Metadona a Pacientes con
adiccion a Opiaceos, Bajo Supervision
Medica.","CONTRA LAS ADICCIONES, S.A. DE C.V. , AV. BAJA CALIFORNIA NO. 1401-B , PUEBLO NUEVO , 21120 , MEXICALI , BAJA
CALIFORNIA",-115.49950,  32.66141,-115.49950,32.66141
"8", 8,"CONTRA LAS ADICCIONES, S.A. DE C.V.","DROGUERIA","AV. JUAN ESCUTIA NO. 286
NORTE","MARGARITAS",32300,"JUAREZ","CHIHUAHUA","Suministros de Metadona a Pacientes con
adiccion a Opiaceos, Bajo Supervision
Medica.","CONTRA LAS ADICCIONES, S.A. DE C.V. , AV. JUAN ESCUTIA NO. 286
NORTE , MARGARITAS , 32300 , JUAREZ , CHIHUAHUA",-106.45740,  31.73922,-106.45740,31.73922
"9", 9,"CONTRA LAS ADICCIONES, S.A. DE C.V.","DROGUERIA","AV. OCAMPO 2049","GUERRERO",88240,"NUEVOLAREDO","TAMAULIPAS","Suministros de Metadona a Pacientes con
adiccion a Opiaceos, Bajo Supervision
Medica.","CONTRA LAS ADICCIONES, S.A. DE C.V. , AV. OCAMPO 2049 , GUERRERO , 88240 , NUEVOLAREDO , TAMAULIPAS", -99.50675,  27.49610, -99.50675,27.49610
"10",10,"CONTRA LAS ADICCIONES, S.A. DE C.V.","DROGUERIA","CALLE FILODENDRO NO. 5832","INFONAVIT ANGEL
TRIAS",32661,"JUAREZ","CHIHUAHUA","Estupefacientes, Metadona.","CONTRA LAS ADICCIONES, S.A. DE C.V. , CALLE FILODENDRO NO. 5832 , INFONAVIT ANGEL
TRIAS , 32661 , JUAREZ , CHIHUAHUA",-106.45740,  31.73922,-106.45740,31.73922
"11",11,"CONTRA LAS ADICCIONES, S.A. DE C.V.","DROGUERIA","CALZ. MADERO NO. 319-B","ZONA CENTRO",83449,"OAXACADE
JUAREZ","OAXACA","Estupefacientes, Metadona.","CONTRA LAS ADICCIONES, S.A. DE C.V. , CALZ. MADERO NO. 319-B , ZONA CENTRO , 83449 , OAXACADE
JUAREZ , OAXACA", -96.74446,  17.08268, -96.74446,17.08268
"12",12,"CONTRA LAS ADICCIONES, S.A. DE C.V.","DROGUERIA","PASEO RIO TIJUANA NO. 10851-
3","RIO TIJUANA ZONA
ORIENTE",22320,"TIJUANA","BAJA
CALIFORNIA","Estupefacientes, Metadona.","CONTRA LAS ADICCIONES, S.A. DE C.V. , PASEO RIO TIJUANA NO. 10851-
3 , RIO TIJUANA ZONA
ORIENTE , 22320 , TIJUANA , BAJA
CALIFORNIA",-117.03825,  32.51495,-117.03825,32.51495
"13",13,"DROGUERIA DE ASISTENCIA MEDICA CONTRA LA ADICCION, HERMOSILLO SUR","FARMACIA","PROF. HORACIO SORIA LT. 174","CENTRO SUR",83000,"HERMOSILLO","SONORA","y III. Suministro de Metadona a pacientes
con adiccion a opiaceos, bajo supervision
medica.","DROGUERIA DE ASISTENCIA MEDICA CONTRA LA ADICCION, HERMOSILLO SUR , PROF. HORACIO SORIA LT. 174 , CENTRO SUR , 83000 , HERMOSILLO , SONORA",-110.94987,  29.08089,-110.94987,29.08089
"14",14,"FARMACIA DE LA CLINICA DE MEDICINA FAMILIAR C/ESPECIALIDADES XALOSTOC","FARMACIA","AV. VIA MORELOS KM 16.5 S/N","JARDINES DE CASANUEVA",55430,"ECATEPECDE MORELOS","MEXICO","ESTUPEFACIENTES GRUPO I,
PSICOTROPICOS GRUPOS  II, III, VACUNAS,
TOXOIDES, SUEROS DE ORIGEN ANIMAL,
ANTITOXINAS DE ORIGEN ANIMAL,
HEMODERIVADOS, (I,II,III,V,T,S,A,H)
METADONA, OXYCONTIN)","FARMACIA DE LA CLINICA DE MEDICINA FAMILIAR C/ESPECIALIDADES XALOSTOC , AV. VIA MORELOS KM 16.5 S/N , JARDINES DE CASANUEVA , 55430 , ECATEPECDE MORELOS , MEXICO", -99.05167,  19.55071, -99.05167,19.55071
"15",15,"PROFESIONALES CONTRA LA ADICCION, S.A. DE C.V.","DROGUERIA","AV. NEGRETE NO. 1351","CENTRO",22000,"TIJUANA","BAJA
CALIFORNIA","Psicotropicos Grupos II y III, Metadona.","PROFESIONALES CONTRA LA ADICCION, S.A. DE C.V. , AV. NEGRETE NO. 1351 , CENTRO , 22000 , TIJUANA , BAJA
CALIFORNIA",-117.03330,  32.53053,-117.03330,32.53053
"16",16,"PROFESIONALES CONTRA LA ADICCION, S.A. DE C.V.","DROGUERIA","RIO SANTA MARIA NO. 1999-9","FRACC. VALLE DORADO",21399,"MEXICALI","BAJA
CALIFORNIA","Estupefacientes, Metadona.","PROFESIONALES CONTRA LA ADICCION, S.A. DE C.V. , RIO SANTA MARIA NO. 1999-9 , FRACC. VALLE DORADO , 21399 , MEXICALI , BAJA
CALIFORNIA",-115.40771,  32.61366,-115.40771,32.61366
"17",17,"TRATAMIENTO CONTRA LAS",NA,NA,NA,NA,NA,NA,"SUMINISTRO DE METADONA A PACIENTES CON ADICCION A OPIACEOS, BAJO SUPERVISION","TRATAMIENTO CONTRA LAS , NA , NA , NA , NA , NA",NA,NA,NA,NA
"18",18,"UNIDAD DE TRATAMIENTO OCCIDENTE","DROGUERIA","PERIFERICO NORTE MANUEL
GOMEZ MORIN NO. 1840","LA PALMITA",45186,"ZAPOPAN","JALISCO","Suministros de Metadona a Pacientes con
adiccion a Opiaceos, Bajo Supervision
Medica.","UNIDAD DE TRATAMIENTO OCCIDENTE , PERIFERICO NORTE MANUEL
GOMEZ MORIN NO. 1840 , LA PALMITA , 45186 , ZAPOPAN , JALISCO",-103.35939,  20.73282,-103.35939,20.73282
