"","Municipio","Estado","Establecimiento","total_n","lon","lat"
"526"," OCUITUCO","MORELOS","FARMACIA VANTAGE HC OCUITUCO",10,-98.7739324,18.8776584
"527"," OJOCALIENTE","ZACATECAS","BOTICA DIMESA OJOCALIENTE",5,-102.2546666,22.5706028
"528"," ORIZABA","VERACRUZ DE IGNACIO DE LA LLAVE","CORPORACION MEDICA DEL SURESTE, S.C.",23,-97.1051532,18.8609393
"529"," OTHON P. BLANCO","QUINTANA ROO","FARMACIA CLINICA CAMPESTRE",179,-88.31345,18.50979
"530"," OTHON P. BLANCO","QUINTANA ROO","FARMACIA DE DIOS",106,-88.3061238,18.5077504
"531"," OTHON P. BLANCO","QUINTANA ROO","FARMACIA HOSPITAL GENERAL DE CHETUMAL",48,-88.304348,18.5172573
"532"," PABELLON DE ARTEAGA","AGUASCALIENTES","FARMACIA INTRAHOSPITALARIA",8,-102.2781417,22.1444051
"533"," PACHUCA DE SOTO","HIDALGO","FARMACIA DE LA SOCIEDAD ESPANOLA DE BENEFICENCIA",224,-98.7425184,20.1191285
"534"," PACHUCA DE SOTO","HIDALGO","FARMACIA FARMADESCUENTO, S.A. DE C.V.",20,-98.7355597,20.1241716
"535"," PACHUCA DE SOTO","HIDALGO","FARMACIA JUAN PABLO",436,-98.7737192,20.1098008
"536"," PACHUCA DE SOTO","HIDALGO","FARMACIA LA PAZ",557,-98.7270521,20.1113664
"537"," PACHUCA DE SOTO","HIDALGO","FARMACIA MEDICA DE ESPECIALIDADES",2,-98.6726526,20.1377532
"538"," PACHUCA DE SOTO","HIDALGO","FARMACIA MEYPRE SUR",175,-98.7731943,20.0579345
"539"," PACHUCA DE SOTO","HIDALGO","FARMACIAS ESPECIALIZADAS, SUC. PACHUCA",581,-98.739552,20.118486
"540"," PACHUCA DE SOTO","HIDALGO","HOSPITAL DEL NINO DIF",328,-98.7765553,20.0784803
"541"," PAHUATLAN","PUEBLA","INTERCONTINENTAL DE MEDICAMENTOS, S.A. DE C.V. FARMACIA H.I. PAHUATLAN",15,-98.1501609,20.2769343
"542"," PATZCUARO","MICHOACAN DE OCAMPO","FARMACIA MEDALFA HOSPITAL GENERAL DE PATZCUARO",29,NA,NA
"543"," PENJAMO","GUANAJUATO","BOTICA DIMESA ANEXA AL HOSPITAL GENERAL PENJAMO",16,-101.7070448,20.4336339
"544"," PEROTE","VERACRUZ DE IGNACIO DE LA LLAVE","FARMACIA EXFARMA, S.A. DE C.V. HOSPITAL GENERAL DE PEROTE",17,-97.2447423,19.5600212
"545"," PEROTE","VERACRUZ DE IGNACIO DE LA LLAVE","HOSPITAL GENERAL PEROTE",25,-97.2447423,19.5600212
"546"," PIEDRAS NEGRAS","COAHUILA DE ZARAGOZA","ENDOBARIATRIC S.C.",34,NA,NA
"547"," PIEDRAS NEGRAS","COAHUILA DE ZARAGOZA","FARMACIA CLINICA Y FARMACIA MEXICO",79,-100.515363,28.7037505
"548"," PIEDRAS NEGRAS","COAHUILA DE ZARAGOZA","FARMACIA DE ESPECIALISTAS",56,-100.515363,28.7037505
"549"," PIEDRAS NEGRAS","COAHUILA DE ZARAGOZA","FARMACIA DEL INSTITUTO DEL SEGURO SOCIAL",2,-100.5465424,28.6758575
"550"," PLATON SANCHEZ","VERACRUZ DE IGNACIO DE LA LLAVE","EXFARMA, S.A. DE C.V. UNEME DE PLATON SANCHEZ",1,-98.3552276,21.2727992
"551"," PLAYAS DE ROSARITO","BAJA CALIFORNIA","MEDICIS S.C.",54,-117.0568906,32.3477635
"552"," POZA RICA DE HIDALGO","VERACRUZ DE IGNACIO DE LA LLAVE","EXFARMA, S.A. DE C.V. HOSPITAL REGIONAL POZA RICA DE HIDALGO",4,-97.4391722,20.5544227
"553"," POZA RICA DE HIDALGO","VERACRUZ DE IGNACIO DE LA LLAVE","FARMACIA ALOPATICA DEL HOSPITAL REGIONAL",679,-97.4391722,20.5544227
"554"," POZA RICA DE HIDALGO","VERACRUZ DE IGNACIO DE LA LLAVE","FARMACIA LA PAZ",183,-97.4395223,20.5531165
"555"," POZA RICA DE HIDALGO","VERACRUZ DE IGNACIO DE LA LLAVE","HOSPITAL REGIONAL POZA RICA DE HIDALGO",20,-97.4391722,20.5544227
"556"," PUEBLA","PUEBLA","CHRISTUS MUGUERZA SISTEMAS HOSPITALARIOS, S.A. DE C.V. SUC. HOSPITAL BETANIA",9,-98.1882063,19.0341485
"557"," PUEBLA","PUEBLA","CHRISTUS MUGUERZA SISTEMAS HOSPITALARIOS, S.A. DE C.V. SUC. PUEBLA",243,-98.1882063,19.0341485
"558"," PUEBLA","PUEBLA","FARMACIA ALEXANDER FLEMING SUC. AREA DE SALUD",4775,-98.2416102,19.022071
"559"," PUEBLA","PUEBLA","FARMACIA CLINICA DERMATOLOGICA",73,-98.2498979,19.0589936
"560"," PUEBLA","PUEBLA","FARMACIA DEL HOSPITAL REGIONAL ISSSTE PUEBLA",440,-98.1990622,19.0206432
"561"," PUEBLA","PUEBLA","FARMACIA HOSPITAL PUEBLA",577,-98.2288444,19.030154
"562"," PUEBLA","PUEBLA","FARMACIA ISSSTEP 1",3350,-98.2019596,19.0228356
"563"," PUEBLA","PUEBLA","FARMACIA LA PAZ",25,-98.2120289,19.0386008
"564"," PUEBLA","PUEBLA","FARMACIA UNIDAD HOSPITALARIA LA PAZ, S.A. DE C.V.",56,-98.2260647,19.0588209
"565"," PUEBLA","PUEBLA","FARMACIAS ESPECIALIZADAS SUCURSAL PUEBLA 2",420,-98.190342,19.034181
"566"," PUEBLA","PUEBLA","FARMACIAS ESPECIALIZADAS SUCURSAL PUEBLA1",1297,-98.212955,19.03922
"567"," PUEBLA","PUEBLA","FARMACOS ESPECIALIZADOS SA DE CV",426,-98.1903098,19.0342137
"568"," PUEBLA","PUEBLA","INTERCONTINENTAL DE MEDICAMENTOS FARMACIA H. DE LA MUJER",298,-98.1944907,19.0373062
"569"," PUEBLA","PUEBLA","INTERCONTINENTAL DE MEDICAMENTOS, S.A. DE C.V. - FARMACIA HOSPITAL DE TRAUMATOLOGIA Y ORTOPEDIA - DR Y GRAL. RAFAEL MORENO VALLE",952,-98.1986862,19.0866642
"570"," PUEBLA","PUEBLA","INTERCONTINENTAL DE MEDICAMENTOS, S.A. DE C.V. FARMACIA H.G. DEL NORTE",664,-98.1944907,19.0373062
"571"," PUEBLA","PUEBLA","INTERCONTINENTAL DE MEDICAMENTOS, S.A. DE C.V. FARMACIA HOSPITAL GENERAL DR. EDUARDO VAZQUEZ NAVARRO",1045,-98.2417164,18.9861397
"572"," PUEBLA","PUEBLA","SOCIEDAD ESPANOLA DE BENEFICENCIA DE PUEBLO",370,-98.2102897,19.0558765
"573"," PUENTE DE IXTLA","MORELOS","FARMACIA VANTAGE HC PUENTE DE IXTLA DR. FERNANDO R. VIZCARRA",4,-99.3264965,18.6159104
"574"," PUERTO VALLARTA","JALISCO","FARMACIA ESPECIALIZADA LA PAZ/ COL. VILLA LAS FLORES, PTO. VALLARTA, JAL.",828,-105.2481521,20.6685843
"575"," PUERTO VALLARTA","JALISCO","FARMACIA HOSPITAL SANJAVIER, S.A. DE C.V.",184,-105.2403811,20.6522341
"576"," PUERTO VALLARTA","JALISCO","FARMACIA LA PAZ",47,-105.2481521,20.6685843
"577"," PURUANDIRO","MICHOACAN DE OCAMPO","FARMACIA DISUR DEL HOSPITAL GENERAL PURUANDIRO",3,-101.5154265,20.0885405
"578"," QUERETARO","QUERETARO DE ARTEAGA","CENTRO ONCOLOGICO Y DE RADIOTERAPIA SAPI DE CV",7,-100.406075,20.578788
"579"," QUERETARO","QUERETARO DE ARTEAGA","DISTRIBUIDORA FARMACEUTICA STA MARIA S.A DE C.V.",214,-100.3967754,20.5836273
"580"," QUERETARO","QUERETARO DE ARTEAGA","DISTRIBUIDORA FARMACEUTICA STA. MARIA, S.A. DE C.V.",1097,-100.3967754,20.5836273
"581"," QUERETARO","QUERETARO DE ARTEAGA","FARMACIA",446,-100.38622,20.6092668
"582"," QUERETARO","QUERETARO DE ARTEAGA","FARMACIA FARMACOS ESPECIALIZADOS, S.A. DE C.V.",2091,-100.400632,20.58392
"583"," QUERETARO","QUERETARO DE ARTEAGA","FARMACIA LA PAZ",174,-100.4084926,20.5812204
"584"," QUERETARO","QUERETARO DE ARTEAGA","FARMACIA SAN PABLO SUCURSAL ZARAGOZA",4,-100.4052167,20.5842258
"585"," QUERETARO","QUERETARO DE ARTEAGA","FARMACIAS ESPECIALIZADAS SUCURSAL QUERETARO HITO",14,-100.3849852,20.6225975
"586"," QUERETARO","QUERETARO DE ARTEAGA","HOSPITAL INFANTIL TELETON DE ONCOLOGIA/BOTICA",182,-100.3847354,20.6231374
"587"," QUERETARO","QUERETARO DE ARTEAGA","HOSPITAL STAR MEDICA (FARMACIA)",208,-100.4073832,20.6172867
"588"," QUERETARO","QUERETARO DE ARTEAGA","HOSPITAL STAR MEDICA QUERETARO (FARMACIA)",338,-100.4073832,20.6172867
"589"," QUERETARO","QUERETARO DE ARTEAGA","MEDICA TEC 100, S.A DE C.V.",540,-100.4004773,20.5831065
"590"," QUERETARO","QUERETARO DE ARTEAGA","OPERADORA DE HOSPITALES ANGELES S.A. DE C.V.",985,-100.4166441,20.5808826
"591"," QUERETARO","QUERETARO DE ARTEAGA","UNIDAD MEDICA DE ATENCION AMBULATORIA",2260,-100.3999342,20.5719643
"592"," QUIROGA","MICHOACAN DE OCAMPO","FARMACIA GRUMEQ",10,-101.522781,19.664483
"593"," REYNOSA","TAMAULIPAS","CHRISTUS MUGUERZA SISTEMAS HOSPITALARIOS, S.A. DE C.V.",287,-98.329962,26.1105196
"594"," REYNOSA","TAMAULIPAS","FARMACIA LA PAZ",2,-98.2965611,26.0566616
"595"," REYNOSA","TAMAULIPAS","FARMACIA NORESTE SQS",161,-98.2971132,26.0560022
"596"," REYNOSA","TAMAULIPAS","FARMACIAS ESPECIALIZADAS, SUC. REYNOSA",76,-98.2817864,26.0896385
"597"," REYNOSA","TAMAULIPAS","HOSPITAL DE ESPECIALIDADES SANTANDER S.A. DE C.V.",20,-98.273253,26.0879097
"598"," RINCON DE ROMOS","AGUASCALIENTES","HOSPITAL DE RINCON DE ROMOS",59,-102.321334,22.2248086
"599"," ROMITA","GUANAJUATO","FARMACIA HOSPITAL COMUNITARIO ROMITA",4,-101.522551,20.872702
"600"," SABINAS HIDALGO","NUEVO LEON","BOTICA DEL HOSP. GRAL. VIRGINIA AYALA DE GARZA",237,-100.1729852,26.4964432
"601"," SALAMANCA","GUANAJUATO","ANEXA AL HOSPITAL GENERAL DE SALAMANCA",23,-101.2192595,20.5909204
"602"," SALAMANCA","GUANAJUATO","BOTICA DIMESA ANEXA A HOSPITAL GENERAL SALAMANCA",18,-101.1975659,20.5815897
"603"," SALAMANCA","GUANAJUATO","CENTRO ESTATAL DE CUIDADOS CRITICOS",50,-101.1974743,20.5817423
"604"," SALAMANCA","GUANAJUATO","FARMACIA PEMEX",414,-101.1912886,20.5781267
"605"," SALINA CRUZ","OAXACA","FARMACIA DEL HOSPITAL GENERA PEMEX SALINA CRUZ",80,-95.1930729,16.2018324
"606"," SALINA CRUZ","OAXACA","FARMACIA DISUR INTERIOR GENERAL DE SALINA CRUZ",91,-95.203449,16.1993979
"607"," SALTILLO","COAHUILA DE ZARAGOZA","ALTA ESPECIALIDAD INTERNACIONAL S.A DE C.V.",1,-100.973678,25.4383234
"608"," SALTILLO","COAHUILA DE ZARAGOZA","FARMACIA CHRISTUS MUGUERZA SISTEMAS HOSPITALARIOS S.A. DE C.V. SUC. SALTILLO",585,-100.973678,25.4383234
"609"," SALTILLO","COAHUILA DE ZARAGOZA","FARMACIA LA PAZ",189,-100.9789514,25.4603095
"610"," SALTILLO","COAHUILA DE ZARAGOZA","FARMACIAS ESPECIALIZADAS SUCURSAL SALTILLO",619,-100.984594,25.457774
"611"," SALVATIERRA","GUANAJUATO","BOTICA ANEXA A HOSPITAL GENERAL SALVATIERRA",3,-100.9073525,20.2004036
"612"," SAN AGUSTIN TLAXIACA","HIDALGO","FARMACIA CEMA",101,-98.8869378,20.1149014
"613"," SAN ANDRES CHOLULA","PUEBLA","CENTRO HOSPITALARIO MAC SA DE CV",76,-98.2645128,19.0206838
"614"," SAN ANDRES CHOLULA","PUEBLA","FARMACIA H.G. SAN ANDRES CHOLULA",111,-98.296312,19.062228
"615"," SAN ANDRES CHOLULA","PUEBLA","INTERCONTINENTAL DE MEDICAMENTOS FARMACIA H.G. SAN ANDRES CHOLULA",130,-98.2949146,19.059957
"616"," SAN ANDRES CHOLULA","PUEBLA","INTERCONTINENTAL DE MEDICAMENTOS S.A. DE C.V. / FARMACIA HOSPITAL PARA EL NINO POBLANO",716,-98.2442887,19.0347118
"617"," SAN BARTOLO COYOTEPEC","OAXACA","FARMACIA DEL HOSPITAL DE LA NINEZ OAXAQUENA",48,-96.7107944,16.9478443
"618"," SAN BARTOLO COYOTEPEC","OAXACA","FARMACIA DEL HOSPITAL REGIONAL DE ALTA ESPECIALIDAD DE OAXACA",420,-96.7107944,16.9478443
"619"," SAN BARTOLO COYOTEPEC","OAXACA","FARMACIA DISTRIBUIDORA INTERNACIONAL DE MEDICAMENTOS Y EQUIPO MEDICO, S.A. DE C.V.",110,-96.7107944,16.9478443
"620"," SAN CRISTOBAL DE LAS CASAS","CHIAPAS","EXAFARMA HOSPITAL GENERAL LAS CULTURAS",23,-92.6525007,16.7234373
"621"," SAN CRISTOBAL DE LAS CASAS","CHIAPAS","EXFARMA HOSPITAL GENERAL LAS CULTURAS",56,-92.6525007,16.7234373
"622"," SAN CRISTOBAL DE LAS CASAS","CHIAPAS","EXFARMA HOSPITAL GENERAL MATERNO INFANTIL SAN CRISTOBAL",12,-92.6483877,16.7372199
"623"," SAN JOSE CHIAPA","PUEBLA","INTERCONTINENTAL DE MEDICAMENTOS FARMACIA HOSPITAL INTEGRAL SAN JOSE CHAPA",1,-97.7563953,19.2483953
"624"," SAN JOSE ITURBIDE","GUANAJUATO","FARMACIA INTERCONTINENTAL DE MEDICAMENTOS / HOSPITAL GENERAL SAN JOSE ITURBIDE",64,-100.392737,20.9891162
"625"," SAN JUAN BAUTISTA TUXTEPEC","OAXACA","FARMACIA DISUR INTERIOR HOSPITAL GENERAL DE TUXTEPEC",8,-96.1350988,18.0855674
"626"," SAN LUIS DE LA PAZ","GUANAJUATO","FARMACIA HOSPITAL MATERNO SAN LUIS DE LA PAZ",34,-100.4958952,21.2793237
"627"," SAN LUIS DE LA PAZ","GUANAJUATO","HOSPITALITO DE FATIMA, A.C.",19,-100.5272605,21.2941873
"628"," SAN LUIS POTOSI","SAN LUIS POTOSI","CENTRAL QUIRURGICA AMBULATORIA SAN JOSE",73,-101.0084568,22.1474249
"629"," SAN LUIS POTOSI","SAN LUIS POTOSI","FARMACIA INTERNA DEL HOSP. DE ESP. MEDICAS DE LA SALUD",556,-100.9410309,22.1387777
"630"," SAN LUIS POTOSI","SAN LUIS POTOSI","FARMACIA INTERNA DEL HOSPITAL DEL NINO Y LA MUJER",130,-100.985797,22.1159933
"631"," SAN LUIS POTOSI","SAN LUIS POTOSI","FARMACIA INTERNA HOSPITAL GENERAL ISSSTE",728,-100.9698761,22.1404024
"632"," SAN LUIS POTOSI","SAN LUIS POTOSI","FARMACIA INTERNA HOSPITAL LOMAS DE SAN LUIS INTERNACIONAL",543,-101.0226191,22.1254658
"633"," SAN LUIS POTOSI","SAN LUIS POTOSI","FARMACIA INTRAHOSPITALARIA (HOSPITAL STAR MEDICA SAN LUIS POTOSI)",163,-100.9834218,22.1519463
"634"," SAN LUIS POTOSI","SAN LUIS POTOSI","FARMACIA INTRAHOSPITALARIA OPERADORA DE HOSPITALES ANGELES SA DE CV",296,-101.0215098,22.152672
"635"," SAN LUIS POTOSI","SAN LUIS POTOSI","FARMACIA LA PAZ",661,-101.0129786,22.1488741
"636"," SAN LUIS POTOSI","SAN LUIS POTOSI","FARMACIAS ESPECIALIZADAS SUCURSAL SAN LUIS POTOSI 2",669,-100.985011,22.150581
"637"," SAN LUIS POTOSI","SAN LUIS POTOSI","FARMACOS ESPECIALIZADOS SA DE CV",418,-100.985011,22.150581
"638"," SAN LUIS POTOSI","SAN LUIS POTOSI","MI FARMACIA MEDICA",7,-101.0140931,22.1451555
"639"," SAN LUIS RIO COLORADO","SONORA","FARMACIA CENTRO MEDICO DEL NOROESTE",4,-114.7694638,32.4748148
"640"," SAN LUIS RIO COLORADO","SONORA","FARMACIA GRUPO RICAUR",143,-114.7834269,32.4825542
"641"," SAN MARTIN TEXMELUCAN","PUEBLA","INTECONTINENTAL DE MEDICAMENTOS FARMACIA HOSPITAL INTEGRAL SAN MARTIN TEXMELUCAN",8,-98.4344637,19.2682677
"642"," SAN MIGUEL DE ALLENDE","GUANAJUATO","CENTRO HOSPITALARIO MAC S.A. DE C.V.",21,-100.7301607,20.9015502
"643"," SAN MIGUEL DE ALLENDE","GUANAJUATO","FARMACIA HOSPITAL GENERAL FELIPE G. DOBARGANES",28,-100.7198593,20.908547
"644"," SAN MIGUEL EL ALTO","JALISCO","FARMACIA DEL HOSPITAL",13,-102.40263,21.03135
"645"," SAN NICOLAS DE LOS GARZA","NUEVO LEON","CENTRO QUIRURGICO NOGALAR, S.A. DE C.V.",80,-100.2788517,25.7118292
"646"," SAN NICOLAS DE LOS GARZA","NUEVO LEON","FARMACIA LA PAZ",102,-100.2726952,25.7154353
"647"," SAN NICOLAS DE LOS GARZA","NUEVO LEON","HOSPITAL METROPOLITANO DR.BERNARDO SEPULVEDA",1230,-100.274372,25.7140788
"648"," SAN NICOLAS DE LOS GARZA","NUEVO LEON","SANTOS FARMACIAS",164,-100.2712701,25.7533918
"649"," SAN NICOLAS DE LOS GARZA","NUEVO LEON","ZANITAS CLINICA + HOSPITAL",183,-100.2423102,25.7186697
"650"," SAN PABLO HUIXTEPEC","OAXACA","FARMACIA DISUR INTERIOR HOSPITASL GENERAL",22,-96.7861479,16.8169126
"651"," SAN PEDRO GARZA GARCIA","NUEVO LEON","CENTRO MEDICO ZAMBRANO HELLION",2210,-100.3342744,25.6471033
"652"," SAN PEDRO GARZA GARCIA","NUEVO LEON","FARMACIA LA PAZ",390,-100.3692463,25.6591499
"653"," SAN PEDRO GARZA GARCIA","NUEVO LEON","FARMACIAS ESPECIALIZADAS SUCURSAL MONTERREY 5",253,-100.3702233,25.6563022
"654"," SAN PEDRO GARZA GARCIA","NUEVO LEON","FARMALGIA, S. DE R.L. DE C.V.",1164,-100.3543058,25.6503701
"655"," SAN PEDRO GARZA GARCIA","NUEVO LEON","H.S.P. SAN PEDRO HOSPITAL S.A. DE C.V.",129,-100.3687821,25.6661762
"656"," SAN PEDRO GARZA GARCIA","NUEVO LEON","SERVICIOS DE ONCOLOGIA MEDICA INTEGRAL S.A. DE C.V.",61,-100.3711796,25.6534489
"657"," SAN PEDRO MIXTEPEC - DISTR. 22 -","OAXACA","FARMACIA DEL  HOSPITAL GENERAL DE PUERTO ESCONDIDO",32,-97.0890888,15.8801409
"658"," SAN PEDRO MIXTEPEC - DISTR. 22 -","OAXACA","FARMACIA DISUR INTERIOR HOSPITAL GENERAL DE PUERTO ESCONDIDO",13,-97.0890888,15.8801409
"659"," SANTA CRUZ DE JUVENTINO ROSAS","GUANAJUATO","BOTICA ANEXA A HOSPITAL COMUNITARIO SANTA CRUZ DE JUVENTINO ROSAS",2,-100.9847992,20.6412014
"660"," SANTOS REYES NOPALA","OAXACA","FARMACIA DISUR INTERIOR HOSPITAL BASICO COMUNITARIO DE SANTOS REYES NOPALA",1,-97.1435642,16.1070581
"661"," SILAO","GUANAJUATO","FARMACIA HOSPITAL GENERAL SILAO",352,-101.42051,20.9431
"662"," SINALOA","SINALOA","HOSPITAL FATIMA S.A. DE C.V.",180,-108.9891994,25.8030685
"663"," SOLEDAD DE GRACIANO SANCHEZ","SAN LUIS POTOSI","FARMACIA INTERNA HOSPITAL GENERAL DE SOLEDAD",290,-100.9382737,22.1645739
"664"," SOLIDARIDAD","QUINTANA ROO","FARMACIA CLINICA COSTAMED",52,-87.0904431,20.6213431
"665"," TABASCO","ZACATECAS","BOTICA DIMESA TABASCO",4,-102.9130568,21.8652626
"666"," TAMAZULAPAM DEL ESPIRITU SANTO","OAXACA","FARMACIA DISUR INTERIOR HOSPITAL BASICO COMUNITARIO DE TAMAZULAPAM DEL ESPIRITU SANTO",3,-96.0644146,17.0545492
"667"," TAMPICO","TAMAULIPAS","ALSADELAC MEDICAMENTOS DE PATENTE, S. DE R.L. DE C.V.",260,-97.8514339,22.2144353
"668"," TAMPICO","TAMAULIPAS","FARMACIA BENE",68,-97.875677,22.2546999
"669"," TAMPICO","TAMAULIPAS","FARMACIAS ESPECIALIZADAS, SUC. TAMPICO",290,-97.8662149,22.2297969
"670"," TAPACHULA","CHIAPAS","DISTRIBUIDORA PM DE OCCIDENTE S.A. DE C.V",46,-92.2615828,14.9162992
"671"," TAPACHULA","CHIAPAS","EXFARMA HOSPITAL GENERAL TAPACHULA",12,-92.3184763,14.8426439
"672"," TAPACHULA","CHIAPAS","EXFARMA HOSPTIAL GENERAL TAPACHULA",9,-92.3184763,14.8426439
"673"," TAPACHULA","CHIAPAS","HOSPITAL REGIONAL DE ALTA ESPECIALIDAD CIUDAD SALUD",734,-92.3457403,14.8092723
"674"," TECAMACHALCO","PUEBLA","INTERCONTINENTAL DE MEDICAMENTOS FARMACIA H.G. TECAMACHALCO",101,-97.7327256,18.8819104
"675"," TECOMAN","COLIMA","FARMACIA DEL H.G.S.Z. Y M.F. NO.4",51,-103.8752974,18.9104727
"676"," TECOMATLAN","PUEBLA","INTERCONTINENTAL DE MEDICAMENTOS FARMACIA HOSPITAL INTEGRAL TECOMATLAN",28,-98.3135444,18.1173843
"677"," TEHUACAN","PUEBLA","FARMACIA HOSPITAL DE LA MUJER Y NEONATOLOGIA",61,-97.4396751,18.4769998
"678"," TEHUACAN","PUEBLA","INTERCONTINENTAL DE MEDICAMENTOS, S.A. DE C.V. FARMACIA H.G. TEHUACAN",58,-97.4003801,18.4665063
"679"," TEMIXCO","MORELOS","FARMACIA VANTAGE HG TEMIXCO ENF MARIA DE LA LUZ DELGADO MORALES",32,-99.2388421,18.8369844
"680"," TEMIXCO","MORELOS","FARMACIAS ARV DEL H.G. DE TEMIXCO ENF. MARIA DE LA LUZ DELGADO MORALES",4,-99.242837,18.8289279
"681"," TENANCINGO","MEXICO","FARMACIA DISUR INTRAHOSPITALARIA DEL HOSPITAL GENERAL DE TENANCINGO",4,-99.5863244,18.9613853
"682"," TENANCINGO","MEXICO","FARMACIA MEDALFA DEL HOSPITAL GENERAL TENANCINGO",13,-99.5863244,18.9613853
"683"," TEPATITLAN DE MORELOS","JALISCO","FARMACIA DEL HOSPITAL REGIONAL DE TEPATITLAN",60,-102.781706,20.8047734
"684"," TEPATITLAN DE MORELOS","JALISCO","INMOBILIARIA DEL CENTRO MEDICO ALTENO, S.A. DE C.V.",3,-102.7809894,20.8045711
"685"," TEPATITLAN DE MORELOS","JALISCO","INSTITUTO MEXICANO DEL SEGURO SOCIAL",48,-102.7455367,20.8412245
"686"," TEPEACA","PUEBLA","INTERCONTINENTAL DE MEDICAMENTOS, S.A. DE C.V. FARMACIA H.G. TEPEACA",162,-97.8993756,18.9659554
"687"," TEPIC","NAYARIT","FARMACIA",38,-104.892917,21.513772
"688"," TEPIC","NAYARIT","FARMACIA CENTRO QUIRURGICO SAN RAFAEL",177,-104.8860119,21.490498
"689"," TEPIC","NAYARIT","FARMACIA DEL CENTRO DE CIRUGIA AMBULATORIA DE CORTA ESTANCIA",13,-104.8474216,21.4792683
"690"," TEPIC","NAYARIT","FARMACIA DEL HOSPITAL GRAL. C DR AQUILES CALLES RAMIREZ",600,-104.8974966,21.5020317
"691"," TEPIC","NAYARIT","FARMACIA HOSPITAL GENERAL DE ZONA NO. I",162,-104.9097572,21.5148306
"692"," TEPIC","NAYARIT","FARMACIA LA PAZ",175,-104.8961563,21.5023372
"693"," TEPIC","NAYARIT","FARMACIAS ESPECIALIZADAS, SUC. TEPIC",940,-104.901716,21.501847
"694"," TEPIC","NAYARIT","OCP OPERADORA CLINICA DEL PACIFICO S.A. DE C.V.",109,-104.9035248,21.5087872
"695"," TETECALA","MORELOS","FARMACIA VANTAGE HG TETECALA DR RODOLFO BECERRIL DE LA PAZ",9,-99.3897777,18.7310474
