"","Municipio","Estado","Establecimiento","total_n","lon","lat"
"696"," TETELA DE OCAMPO","PUEBLA","INTERCONTINENTAL DE MEDICAMENTOS, S.A. DE C.V. FARMACIA H.I. TETELA DE OCAMPO",11,-97.8096037,19.8115842
"697"," TEZIUTLAN","PUEBLA","FARMACIA INTERNA DE POLICLINICA OPTIMA",82,-97.3667861,19.8064801
"698"," TEZIUTLAN","PUEBLA","INTERCONTINENTAL DE MEDICAMENTOS, S.A. DE C.V. / FARMACIA H.G. TEZIUTLAN",163,-97.3570576,19.8160106
"699"," TEZONAPA","VERACRUZ DE IGNACIO DE LA LLAVE","FARMACIA EXFARMA, S.A. DE C.V. HOSPITAL DE LA COMUNIDAD DE TEZONAPA",1,-96.6959155,18.6158683
"700"," TIERRA BLANCA","VERACRUZ DE IGNACIO DE LA LLAVE","FARMACIA EXFARMA, S.A. DE C.V. HOSPITAL GENERAL DE ZONA TIERRA BLANCA",5,-96.3470132,18.4416842
"701"," TIJUANA","BAJA CALIFORNIA","CENTRO DE LA CONDUCTA S.C.",6995,-117.0328782,32.5242553
"702"," TIJUANA","BAJA CALIFORNIA","CENTRO MEDICO HOSPITAL DEL PRADO, S.A. DE C.V.",398,-116.9901432,32.5096845
"703"," TIJUANA","BAJA CALIFORNIA","CENTRO OFTALMOLOGICO DE TIJUANA, S.DE R.L. DE C.V.",53,-117.0208914,32.5086623
"704"," TIJUANA","BAJA CALIFORNIA","CLINICA MATERNIDAD FLORESTA",2,-116.93735,32.479339
"705"," TIJUANA","BAJA CALIFORNIA","FARMACIA ANESTECIA IN",1389,-117.0202634,32.5281609
"706"," TIJUANA","BAJA CALIFORNIA","FARMACIA HOSPITAL MATERNO INFANTIL DE TIJUANA",3,-116.9283738,32.4907153
"707"," TIJUANA","BAJA CALIFORNIA","FARMACIA LA PAZ",1253,-117.0095358,32.5266877
"708"," TIJUANA","BAJA CALIFORNIA","FARMACIAS ESPECIALIZADAS, SUC. TIJUANA 2",1543,-117.0341279,32.5269104
"709"," TIJUANA","BAJA CALIFORNIA","FARMACOS ESPECIALIZADOS SA DE CV",2259,-117.010333,32.51989
"710"," TIJUANA","BAJA CALIFORNIA","HOSPITAL DEL CARMEN, S.A. DE C.V.",157,-117.0179639,32.5146743
"711"," TIJUANA","BAJA CALIFORNIA","HOSPITAL ISSSTECALI TIJUANA",234,-117.0917265,32.5307272
"712"," TIJUANA","BAJA CALIFORNIA","HOSPITAL MI DOCTOR",54,-117.0225515,32.5339936
"713"," TIJUANA","BAJA CALIFORNIA","LUIS SUAREZ AVALOS",5,-117.013064,32.523191
"714"," TIJUANA","BAJA CALIFORNIA","NORTH PHARMA",3,-117.0161911,32.5331651
"715"," TIJUANA","BAJA CALIFORNIA","OBESITY CONTROL  CENTER",70,-117.0265854,32.5301444
"716"," TIJUANA","BAJA CALIFORNIA","PALIATIVO MED, S. DE R. L. DE C.V.",46,-116.9377647,32.5463084
"717"," TIJUANA","BAJA CALIFORNIA","PROFESIONALES CONTRA LA ADICCION S.A. DE C.V.",26778,-117.04405,32.4985
"718"," TIJUANA","BAJA CALIFORNIA","PROFESIONALES CONTRA LA ADICCION SA DE CV",18521,-117.04405,32.4985
"719"," TIJUANA","BAJA CALIFORNIA","UNIDAD QUIRURGICA GALANS, S.C.",44,-117.0133125,32.524658
"720"," TLACOTEPEC DE BENITO JUAREZ","PUEBLA","INTERCONTINENTAL DE MEDICAMENTOS, S.A. DE C.V. FARMACIA H.I. TLACOTEPEC DE BENITO JUAREZ",2,-97.6483178,18.6816256
"721"," TLAJOMULCO DE ZUNIGA","JALISCO","FARMACIA LA PAZ",41,-103.4448796,20.5888819
"722"," TLAJOMULCO DE ZUNIGA","JALISCO","OCP. OPERADORA CLINICA DEL PACIFICO, S.A. DE C.V.",634,-103.4140455,20.7087317
"723"," TLALIXCOYAN","VERACRUZ DE IGNACIO DE LA LLAVE","FARMACIA EXFARMA, S.A. DE C.V. HOSPITAL GENERAL DE TLALIXCOYAN",7,-96.0575784,18.7996742
"724"," TLALNEPANTLA DE BAZ","MEXICO","BOTICA",66,-99.2225103,19.5467929
"725"," TLALNEPANTLA DE BAZ","MEXICO","CENTRO QUIRURGICO SANTA TERESA, S.A. DE C.V.",76,-99.2278445,19.5373876
"726"," TLALNEPANTLA DE BAZ","MEXICO","FARMACIA LA PAZ",323,-99.2248448,19.5324731
"727"," TLALPAN","CIUDAD DE MEXICO","FARMACIA DEL HOSPITAL CENTRAL SUR DE ALTA ESPECIALIDAD",291,-99.2237414,19.3102562
"728"," TLALPAN","CIUDAD DE MEXICO","FARMACIA DEL HOSPITAL GENERAL AJUSCO MEDIO DRA OBDULIA RODRIGUEZ RODRIGUEZ",73,-99.207848,19.2721484
"729"," TLALPAN","CIUDAD DE MEXICO","FARMACIA DEL INSTITUTO NACIONAL DE CANCEROLOGIA",959,-99.1614713,19.2888365
"730"," TLALPAN","CIUDAD DE MEXICO","FARMACIA DEL INSTITUTO NACIONAL DE CARDIOLOGIA IGNACIO CHAVEZ",1783,-99.1547261,19.2913637
"731"," TLALPAN","CIUDAD DE MEXICO","FARMACIA DEL INSTITUTO NACIONAL DE ENFERMEDADES RESPIRATORIAS ISMAEL COSIO VILLEGAS",6691,-99.1589901,19.2928904
"732"," TLALPAN","CIUDAD DE MEXICO","FARMACIA DIMESA HOSPITAL GENERAL DR. MANUEL GEA GONZALEZ",922,-99.1608612,19.2902851
"733"," TLALPAN","CIUDAD DE MEXICO","FARMACIA LA PAZ",1075,-99.1601495,19.2919933
"734"," TLALPAN","CIUDAD DE MEXICO","FARMACIA MEDICA SUR",35,-99.1674926,19.2777902
"735"," TLALPAN","CIUDAD DE MEXICO","FARMACIA SAN PABLO SUCURSAL LA JOYA",93,-99.1645999,19.2824686
"736"," TLALPAN","CIUDAD DE MEXICO","FARMACIA SAN PABLO SUCURSAL SAN FERNANDO",123,-99.1770884,19.2948215
"737"," TLALPAN","CIUDAD DE MEXICO","FARMACIAS ESPECIALIZADAS SUCURSAL NUTRICION",4961,-99.159417,19.292513
"738"," TLALPAN","CIUDAD DE MEXICO","FARMACIAS ESPECIALIZADAS, SUCURSAL TLALPAN 1",3996,-99.159417,19.292513
"739"," TLALPAN","CIUDAD DE MEXICO","FARMACIAS ESPECIALIZADAS, SUCURSAL VILLACOAPA",1060,-99.159417,19.292513
"740"," TLALPAN","CIUDAD DE MEXICO","INSTITUTO NACIONAL DE CIENCIAS MEDICAS Y NUTRICION SALVADOR ZUBIRAN",1381,-99.1553977,19.2891535
"741"," TLALPAN","CIUDAD DE MEXICO","INSTITUTO NACIONAL DE REHABILITACION GABINETE DE RAYOS X",1,-99.1489819,19.28907
"742"," TLALPAN","CIUDAD DE MEXICO","INSTITUTO NACIONAL DE REHABILITACION LUIS GUILLERMO IBARRA IBARRA",780,-99.1491222,19.2901399
"743"," TLALPAN","CIUDAD DE MEXICO","MEDICA SUR S.A.B. DE C.V.",144,-99.133952,19.2964275
"744"," TLALPAN","CIUDAD DE MEXICO","OPERADORA DE HOSPITALES ANGELES S.A. DE C.V.",13,-99.209429,19.2988623
"745"," TLALPAN","CIUDAD DE MEXICO","PHARMA CLUB, SA DE CV SUCURSAL PSIQUIS",1131,-99.1614713,19.2888365
"746"," TLAOLA","PUEBLA","INTERCONTINENTAL DE MEDICAMENTOS, S.A. DE C.V. FARMACIA H.I. TLAOLA",4,-97.9212959,20.1364174
"747"," TLAPACOYAN","VERACRUZ DE IGNACIO DE LA LLAVE","FARMACIA EXFARMA, S.A. DE C.V. HOSPITAL DE LA COMUNIDAD DE TLAPACOYAN",1,-97.2190254,19.9639781
"748"," TLAQUEPAQUE","JALISCO","FARMACIA PEMEX",52,-103.2888492,20.6163344
"749"," TLATLAUQUITEPEC","PUEBLA","INTERCONTINENTAL DE MEDICAMENTOS, S.A. DE C.V. / FARMACIA H.G. TLATLAUQUITEPEC",90,-97.4949471,19.8546482
"750"," TOLUCA","MEXICO","BOTICA INTRA- HOSP CENTRO MEDICO LIC. ADOLFO LOPEZ MATEOS",2074,-99.6333401,19.3207917
"751"," TOLUCA","MEXICO","BOTICA INTRA-HOSPITAL MATERNO INFANTIL ""MONICA PRETELINI SAENZ""",122,-99.6556653,19.2826098
"752"," TOLUCA","MEXICO","FARMACIA CENTRO MEDICO",1,-99.5933011,19.2878768
"753"," TOLUCA","MEXICO","FARMACIA LA PAZ",105,-99.6589042,19.2699852
"754"," TOLUCA","MEXICO","FARMACIA SANATORIO FLORENCIA",391,-99.6737599,19.2842184
"755"," TOLUCA","MEXICO","FARMACIA SERVICIOS MEDICOS QUIRURGICOS DE TOLUCA S.A. DE C.V.",15,-99.6669939,19.2768948
"756"," TOLUCA","MEXICO","FARMACIAS ESPECIALIZADAS, SUC. TOLUCA 1",330,-99.64146,19.285791
"757"," TOLUCA","MEXICO","LABORATORIO ESTATAL DE SALUD PUBLICA DEL ESTADO DE MEXICO",2,-99.6575405,19.2722322
"758"," TOLUCA","MEXICO","UNIDAD DE FARMACIAS HOSPITALARIA CENTRO ONCOLOGICO ISSEMYM",143,-99.6534311,19.2685969
"759"," TORREON","COAHUILA DE ZARAGOZA","BENEFICENCIA ESPANOLA DE LA LAGUNA",407,-103.4402966,25.54061
"760"," TORREON","COAHUILA DE ZARAGOZA","BOTICA HOSPITAL GENERAL DE ZONA 18",50,-103.4458842,25.5354618
"761"," TORREON","COAHUILA DE ZARAGOZA","CLINICA DE ESPECIALIDADES DE LA LAGUNA SC",87,-103.4202119,25.533871
"762"," TORREON","COAHUILA DE ZARAGOZA","FARMACIA ANDULACIA",69,-103.3262045,25.5460509
"763"," TORREON","COAHUILA DE ZARAGOZA","FARMACIA DE LA UNIDAD MEDICA DE ATENCION AMBULATORIA",33,-103.454526,25.5395245
"764"," TORREON","COAHUILA DE ZARAGOZA","FARMACIA DE SERVICIOS HOSPITALARIOS DEL NORTE S.A. DE C.V.",24,-103.4067861,25.5428443
"765"," TORREON","COAHUILA DE ZARAGOZA","FARMACIA DEL HOSPITAL DE ESPECIALIDADES NO. 71",525,-103.4199979,25.5353001
"766"," TORREON","COAHUILA DE ZARAGOZA","FARMACIA DEL HOSPITAL RURAL 79 IMSS SOLIDARIDAD",79,-103.4219129,25.5346319
"767"," TORREON","COAHUILA DE ZARAGOZA","FARMACIA DEL INSTITUTO MEXICANO DEL SEGURO SOCIAL H.G.Z. NO. 16",17,-103.4219129,25.5346319
"768"," TORREON","COAHUILA DE ZARAGOZA","FARMACIA LA PAZ",534,-103.4229794,25.5358284
"769"," TORREON","COAHUILA DE ZARAGOZA","FARMACIAS ESPECIALIZADAS, SUC. TORREON",481,-103.441133,25.5391039
"770"," TORREON","COAHUILA DE ZARAGOZA","HOSPITAL GENERAL UNIVERSITARIO ""DR. JOAQUIN DEL VALLE SANCHEZ""",63,-103.4380071,25.538432
"771"," TORREON","COAHUILA DE ZARAGOZA","HOSPITAL INFANTIL UNIVERSITARIO",118,-103.4295065,25.5444643
"772"," TORREON","COAHUILA DE ZARAGOZA","INSTITUTO DE SEGURIDAD Y SERVICIOS SOCIALES PARA LOS TRABAJADORES DEL ESTADO",86,-103.4979796,25.5642702
"773"," TORREON","COAHUILA DE ZARAGOZA","KLYNS ALAMEDA",1,-103.4455356,25.5414148
"774"," TORREON","COAHUILA DE ZARAGOZA","OPERADORA DE HOSPITALES ANGELES S.A. DE C.V.",246,-103.3949534,25.5172833
"775"," TORREON","COAHUILA DE ZARAGOZA","UMA ANZUREZ, S.A. DE C.V.",26,-103.4230771,25.5353597
"776"," TULA DE ALLENDE","HIDALGO","HOSPITAL GENERAL GUILLERMO ALVAREZ MACIAS",42,-99.3292171,19.9961403
"777"," TULA DE ALLENDE","HIDALGO","HOSPITAL GENERAL PETROLEOS MEXICANOS",31,-99.3362421,20.0589132
"778"," TULANCINGO DE BRAVO","HIDALGO","FARMACIA FARMADESCUENTO, S.A. DE C.V.",147,-98.3690922,20.0904802
"779"," TULTITLAN","MEXICO","CLINICA MEDICA ELIPSE, S.A. DE C.V.",9,-99.1693395,19.6202602
"780"," TULTITLAN","MEXICO","FARMACIA MEDALFA DEL HOSPITAL GENERAL TULTITLAN DOCTOR JOSE SEVERIANO REYES BRITO",5,-99.0927531,19.6768426
"781"," TUXPAN","VERACRUZ DE IGNACIO DE LA LLAVE","CENTRO DE ESPECIALIDADES MEDICAS DE LAS HUASTECAS S.A. DE C.V.",44,-97.4008053,20.9529919
"782"," TUXPAN","VERACRUZ DE IGNACIO DE LA LLAVE","FARMACIA ALOPATICA CENTRO DE ESPECIALIDADES MEDICAS DE LAS HUASTECAS S.A. DE C.V.",31,-97.4063351,20.9561149
"783"," TUXPAN","VERACRUZ DE IGNACIO DE LA LLAVE","HOSPITAL GENERAL TUXPAN DR. EMILIO ALCAZAR",4,-97.4001605,20.9515053
"784"," TUXTLA GUTIERREZ","CHIAPAS","ABASTECEDORA DE INSUMOS PARA LA SALUD S.A. DE C.V.",97,-93.1029939,16.7516009
"785"," TUXTLA GUTIERREZ","CHIAPAS","DISTRIBUIDORA INTERNACIONAL DE MEDICAMENTOS Y EQUIPO MEDICO S.A. DE C.V.",140,-93.120043,16.751833
"786"," TUXTLA GUTIERREZ","CHIAPAS","EXFARMA HOSPITAL GENERAL PASCACIO GAMBOA",104,-93.1169857,16.7458861
"787"," TUXTLA GUTIERREZ","CHIAPAS","FARMACIA DE ESPECIALIDADES DE TUXTLA",220,-93.114173,16.753702
"788"," TUXTLA GUTIERREZ","CHIAPAS","FARMACIA DEL HOSPITAL DE ESPECIALIDADES PEDIATRICAS",10,-93.0702232,16.7480951
"789"," TUXTLA GUTIERREZ","CHIAPAS","FARMACIA DEL HOSPITAL MILITAR REGIONAL",71,-93.091325,16.74558
"790"," TUXTLA GUTIERREZ","CHIAPAS","FARMACIA DISTRIBUIDORA PM DE OCCIDENTE, S.A. DE C.V.",130,-93.1301701,16.7600051
"791"," TUXTLA GUTIERREZ","CHIAPAS","FARMACIA DISUR DEL HOSP. REGIONAL DR. RAFAEL PASCACIO GAMBOA",21,-93.1166782,16.7499684
"792"," TUXTLA GUTIERREZ","CHIAPAS","FARMACIA DISUR DEL HOSPITAL CHIAPAS NOS UNE DR. JESUS GILBERTO GOMEZ MAZA",73,-93.0733045,16.7490868
"793"," TUXTLA GUTIERREZ","CHIAPAS","FARMACIA LA PAZ",739,-93.1159795,16.7448771
"794"," TUXTLA GUTIERREZ","CHIAPAS","FARMACIA SUMEDIC",9,-93.1242394,16.7550555
"795"," TUXTLA GUTIERREZ","CHIAPAS","FARMACIAS ESPECIALIZADAS, SUC. TUXTLA GUTIERREZ",365,-93.114173,16.753702
"796"," TUXTLA GUTIERREZ","CHIAPAS","MAXIFARMACIAS ESPECIALIDAD A TU ALCANCE",3,-93.1263822,16.7507722
"797"," TUXTLA GUTIERREZ","CHIAPAS","SIVANA FARMACIA",2,-93.0715697,16.7466317
"798"," TUXTLA GUTIERREZ","CHIAPAS","SOLUCIONES COMERCIALES ABDO, S.A. DE C.V.",5,-93.1029939,16.7516009
"799"," TUXTLA GUTIERREZ","CHIAPAS","VENART CLINICA HOSPITALARIA Y DISTRIBUIDORA DE INSUMOS S. DE R. L.",4,-93.1294766,16.756832
"800"," TUZANTLA","MICHOACAN DE OCAMPO","FARMACIA MEDALFA HOSPITAL COMUNITARIO DE TUZANTLA",1,-100.5519315,19.2344435
"801"," URIANGATO","GUANAJUATO","BOTICA DIMESA ANEXA A HOSPITAL GENERAL URIANGATO",20,-101.1709798,20.1515394
"802"," URUAPAN","MICHOACAN DE OCAMPO","FARMACIA HOSPITAL CAMELINAS",7,-102.0522176,19.4256631
"803"," URUAPAN","MICHOACAN DE OCAMPO","FARMACIA LA PAZ",47,-102.0526858,19.4099731
"804"," URUAPAN","MICHOACAN DE OCAMPO","FARMACOS ESPECIALIZADOS SA DE CV",60,-102.0535,19.409205
"805"," VALLADOLID","YUCATAN","FARMACIA DEL HOSPITAL GENERAL DE VALLADOLID",63,-88.19527,20.69904
"806"," VALLE DE CHALCO SOLIDARIDAD","MEXICO","FARMACIA DISUR ( FARMACIA DEL HOSPITAL GENERAL DR. FERNANDO QUIROZ GUTIEREZ)",2,-98.9415982,19.2737138
"807"," VENUSTIANO CARRANZA","CIUDAD DE MEXICO","FARMACIA DEL CENTRO DE ATENCION MEDICA INTEGRAL, S.A. DE C.V.",108,-99.1495319,19.5304639
"808"," VENUSTIANO CARRANZA","PUEBLA","INTERCONTINENTAL DE MEDICAMENTOS FARMACIA HOSPITAL INTEGRAL VENUSTIANO CARRANZA",4,-97.6853848,20.4772353
"809"," VERACRUZ","VERACRUZ DE IGNACIO DE LA LLAVE","EXFARMA S.A. DE C.V. HOSPITAL DE ALTA ESPECIALIDAD DE VERACRUZ",12,-96.1321694,19.1855767
"810"," VERACRUZ","VERACRUZ DE IGNACIO DE LA LLAVE","FARMACIA ALOPATICA PEMEX",46,-96.1342241,19.173773
"811"," VERACRUZ","VERACRUZ DE IGNACIO DE LA LLAVE","FARMACIA CLINICA SAN LUIS",38,-96.1249267,19.1729352
"812"," VERACRUZ","VERACRUZ DE IGNACIO DE LA LLAVE","FARMACIA DEL HOSPITAL DE ALTA ESPECIALIDAD DE VERACRUZ",171,-96.1699701,19.1807598
"813"," VERACRUZ","VERACRUZ DE IGNACIO DE LA LLAVE","FARMACIA EXFARMA, S.A. DE C.V. HOSPITAL GENERAL DE TARIMOYA DR. HORACIO DIAZ CHAZARO",4,-96.183661,19.1926792
"814"," VERACRUZ","VERACRUZ DE IGNACIO DE LA LLAVE","FARMACIA LA PAZ",123,-96.1317081,19.1839814
"815"," VERACRUZ","VERACRUZ DE IGNACIO DE LA LLAVE","FARMACIAS ESPECIALIZADAS, SUCURSAL VERACRUZ",524,-96.127991,19.183688
"816"," VERACRUZ","VERACRUZ DE IGNACIO DE LA LLAVE","PRIMEDVER S.A. DE C.V.",270,-96.1317866,19.1845141
"817"," VERACRUZ","VERACRUZ DE IGNACIO DE LA LLAVE","SOCIEDAD ESPANOLA DE BENEFICENCIA",150,-96.1304695,19.1942654
"818"," VICENTE GUERRERO","PUEBLA","INTERCONTINENTAL DE MEDICAMENTOS, S.A. DE C.V. FARMACIA H.I. VICENTE GUERRERO",3,-97.1971326,18.5421953
"819"," VICTORIA","TAMAULIPAS","CENTRO ONCOLOGICO DE TAMAULIPAS",6,NA,NA
"820"," VICTORIA","TAMAULIPAS","FARMACIA HOSPITAL GENERAL DE CD. VICTORIA HOSPITAL DR. NORBERTO TREVINO ZAPATA",28,-99.1374866,23.7483604
"821"," VICTORIA","TAMAULIPAS","FARMACIA LA PAZ",56,-99.1376379,23.7494935
"822"," VICTORIA","TAMAULIPAS","FARMACIAS ESPECIALIZADAS, SUC. CD. VICTORIA",114,-99.1521877,23.7319352
"823"," VICTORIA","TAMAULIPAS","HOSPITAL INFANTIL",13,-99.1635482,23.7220773
"824"," VILLA DE COS","ZACATECAS","BOTICA DIMESA HOSPITAL COMUNITARIO VILLA DE COS",36,-102.341585,23.2820672
"825"," VILLA SOLA DE VEGA","OAXACA","FARMACIA DISUR INTERIOR HOSPITAL BASICO COMUNITARIO DE SOLA DE VEGA",14,-96.9793678,16.5141275
"826"," VILLAFLORES","CHIAPAS","EXFARMA HOSPITAL GENERAL BICENTENARIO VILLAFLORES",30,-93.265726,16.232572
"827"," VILLAGRAN","GUANAJUATO","BOTICA DIMESA ANEXA A HOSPITAL COMUNITARIO VILLAGRAN",11,-100.9904153,20.5109404
"828"," XALAPA","VERACRUZ DE IGNACIO DE LA LLAVE","FARMACIA ALOPATICA CENTRO MEDICO XALAPA",148,-96.9295175,19.5466898
"829"," XALAPA","VERACRUZ DE IGNACIO DE LA LLAVE","FARMACIA EXFARMA S.A. DE C.V. CENTRO DE ALTA ESPECIALIDAD DR. RAFAEL LUCIO",125,-96.9358813,19.5517612
"830"," XALAPA","VERACRUZ DE IGNACIO DE LA LLAVE","FARMACIA LA PAZ",512,-96.9336938,19.5489234
"831"," XALAPA","VERACRUZ DE IGNACIO DE LA LLAVE","FARMACIAS ESPECIALIZADAS, SUCURSAL XALAPA",332,-96.8975636,19.5269127
"832"," XALAPA","VERACRUZ DE IGNACIO DE LA LLAVE","HOSPITAL REGIONAL DE XALAPA DR. LUIS F. NACHON",29,-96.9210548,19.5259384
"833"," XALAPA","VERACRUZ DE IGNACIO DE LA LLAVE","OPERADORA DE HOSPITALES ANGELES, S.A.",242,-96.8811936,19.5155322
"834"," XICOTEPEC","PUEBLA","INTERCONTINENTAL DE MEDICAMENTOS, S.A. DE C.V. FARMACIA H.I. XICOTEPEC",91,-97.964259,20.2786208
"835"," XOCHIMILCO","CIUDAD DE MEXICO","DISTRIBUIDORA DISUR, S.A. DE C.V.",48,-99.1452922,19.2872253
"836"," YAHUALICA DE GONZALEZ GALLO","JALISCO","FARMACIA DEL HOSPITAL REGINAL DE YAHUALICA",17,-102.8882714,21.1817805
"837"," YAUTEPEC","MORELOS","FARMACIA VANTAGE HOSPITAL DE LA MUJER",21,-99.0755108,18.8753747
"838"," YAUTEPEC","MORELOS","FARMACIAS ARV DEL HOSPITAL ESPECIALIZADO DE LA MUJER YAUTEPEC",28,-99.0755108,18.8753747
"839"," ZACAPOAXTLA.","PUEBLA","INTERCONTINENTAL DE MEDICAMENTOS FARMACIA HOSPITAL INTEGRAL ZACAPOAXTLA",6,-97.5893996,19.9000754
"840"," ZACAPU","MICHOACAN DE OCAMPO","FARMACIA DEL HOSPITAL GENERAL DE ZONA NO. 2",29,-101.787981,19.81647
"841"," ZACAPU","MICHOACAN DE OCAMPO","FARMACIA MEDALFA HOSPITAL GENERAL ZACAPU",1,-101.787981,19.81647
"842"," ZACATECAS","ZACATECAS","BOTICA DIMESA DEL HOSPITAL GENERAL DE ZACATECAS LUZ GLEZ. C.",371,-102.6200761,22.7785017
"843"," ZACATECAS","ZACATECAS","FARMACIA SAN JOSE",87,-103.119105,21.410277
"844"," ZACATECAS","ZACATECAS","HOSPITAL DE ESPECIALIDADES JEREZ, S.A. DE C.V.",255,-102.998516,22.638046
"845"," ZACATLAN","PUEBLA","INTERCONTINENTAL DE MEDICAMENTOS, S.A. DE C.V. FARMACIA H.G. ZACATLAN",622,-97.9609231,19.9301531
"846"," ZACUALPAN","MEXICO","FARMACIA MEDALFA DEL HOSPITALMUNICIPAL ZACUALPAN",2,-99.7759907,18.7188952
"847"," ZAMORA","MICHOACAN DE OCAMPO","FARMACIA LA PAZ",149,-102.2827039,19.9831403
"848"," ZAMORA","MICHOACAN DE OCAMPO","FARMACIAS ESPECIALIZADAS, SUC. ZAMORA",155,-102.279628,19.984697
"849"," ZAMORA","MICHOACAN DE OCAMPO","HOSPITAL SANTA",105,-102.2908308,19.977492
"850"," ZAPOPAN","JALISCO","ABASTECEDORA DE INSUMOS PARA LA SALUD, S.A. DE C.V.",26,-103.3684662,20.7178866
"851"," ZAPOPAN","JALISCO","FARMACIA DEL INSTITUTO JALISCIENSE DE ALIVIO AL DOLOR Y CUIDADOS PALITITVOS.",1184,-103.3708538,20.7180821
"852"," ZAPOPAN","JALISCO","FARMACIA ESPECIALIZADA LA PAZ/ COL. ZOQUIPAN, ZAPOPAN, JAL.",638,-103.3700555,20.7187325
"853"," ZAPOPAN","JALISCO","FARMACIA LA PAZ",431,-103.4046677,20.6508755
"854"," ZAPOPAN","JALISCO","HOSPITAL ARBOLEDAS DE ZAPOPAN S.A. DE C.V.",294,-103.4230752,20.6303341
"855"," ZAPOPAN","JALISCO","HOSPITAL GUADALUPE CORP S.A. DE C.V.",208,-103.4200959,20.6647343
"856"," ZAPOPAN","JALISCO","HOSPITAL REAL SAN JOSE, S.C.",1038,-103.4092094,20.6726132
"857"," ZAPOPAN","JALISCO","HOSPITAL REGIONAL DR. VALENTIN GOMEZ FARIAS",1737,-103.3870895,20.7185359
"858"," ZAPOPAN","JALISCO","INNOVARE CIRUGIA PLASTICA ESPECIALIZADA",395,-103.4460896,20.702315
"859"," ZAPOPAN","JALISCO","OCP OPERADORA CLINICA DEL PACIFICO SA DE CV",1005,-103.4140455,20.7087317
"860"," ZAPOTLAN EL GRANDE","JALISCO","FARMACIA LA PAZ",2,-103.4629317,19.7096804
"861"," ZITACUARO","MICHOACAN DE OCAMPO","FARMACIA MEDALFA HOSPITAL GENERAL DE ZITACUARO",67,-100.3681217,19.4314802
"862","GUADALAJARA","JALISCO","OPERADORA DE HOSPITALES ANGELES, S.A. DE C.V.",1388,-103.3981541,20.6807996
"863","GUADALAJARA","JALISCO","SANATORIO GUADALAJARA, S.A.",113,-103.3713039,20.677866
"864","ZAPOPAN","JALISCO","HOSPITAL SANTA MARIA CHAPALITA, S. A.",1692,-103.4087363,20.6672752
