"","X","City","coords.lon","coords.lat","lon","lat","City2"
"1",1,"San Diego, California",-117.16108,32.71574,-117.15825,32.575,"San Diego,
California"
"2",2,"Calexico, California",-115.49888,32.67895,-115.450635,32.689704,"Calexico,
California"
"3",3,"San Luis, Arizona",-114.78218,32.487,-114.75718,32.562,"San Luis,
Arizona"
"4",4,"Nogales, Arizona",-110.93425,31.34038,-110.90925,31.41538,"Nogales,
Arizona"
"5",5,"El Paso, Texas",-106.48502,31.76188,-106.325,31.775,"El Paso,
Texas"
"6",6,"Eagle Pass, Texas",-100.49952,28.70914,-100.47452,28.78414,"Eagle Pass,
Texas"
"7",7,"Hidalgo, Texas",-98.26307,26.10035,-98.23807,26.17535,"Hidalgo,
Texas"
"8",8,"Brownsville, Texas",-97.49748,25.90175,-97.47248,25.97675,"Brownsville,
Texas"
"9",9,"Laredo, Texas",-99.50755,27.50356,-99.48255,27.57856,"Laredo,
Texas"
